year,state,party,perc_votes
1997,Massachusetts,DEMOCRAT,0.614720987115381
1998,Massachusetts,DEMOCRAT,0.614720987115381
1999,Massachusetts,DEMOCRAT,0.614720987115381
2000,Massachusetts,DEMOCRAT,0.5912612602067913
2001,Massachusetts,DEMOCRAT,0.5912612602067913
2002,Massachusetts,DEMOCRAT,0.5912612602067913
2003,Massachusetts,DEMOCRAT,0.5912612602067913
2004,Massachusetts,DEMOCRAT,0.616166602048537
2005,Massachusetts,DEMOCRAT,0.616166602048537
2006,Massachusetts,DEMOCRAT,0.616166602048537
2007,Massachusetts,DEMOCRAT,0.616166602048537
2008,Massachusetts,DEMOCRAT,0.6136319910280229
2009,Massachusetts,DEMOCRAT,0.6136319910280229
2010,Massachusetts,DEMOCRAT,0.6136319910280229
2011,Massachusetts,DEMOCRAT,0.6136319910280229
2012,Massachusetts,DEMOCRAT,0.6033830832021647
2013,Massachusetts,DEMOCRAT,0.6033830832021647
2014,Massachusetts,DEMOCRAT,0.6033830832021647
2015,Massachusetts,DEMOCRAT,0.6033830832021647
2016,Massachusetts,DEMOCRAT,0.5905006509667129
2017,Massachusetts,DEMOCRAT,0.5905006509667129
2018,Massachusetts,DEMOCRAT,0.5905006509667129
2019,Massachusetts,DEMOCRAT,0.5905006509667129
2020,Massachusetts,DEMOCRAT,0.6512298370286536
1976,Michigan,REPUBLICAN,0.518607510700818
1977,Michigan,REPUBLICAN,0.518607510700818
1978,Michigan,REPUBLICAN,0.518607510700818
1979,Michigan,REPUBLICAN,0.518607510700818
1980,Michigan,REPUBLICAN,0.48986181892588354
1981,Michigan,REPUBLICAN,0.48986181892588354
1982,Michigan,REPUBLICAN,0.48986181892588354
1983,Michigan,REPUBLICAN,0.48986181892588354
1984,Michigan,REPUBLICAN,0.5922602717025045
1985,Michigan,REPUBLICAN,0.5922602717025045
1986,Michigan,REPUBLICAN,0.5922602717025045
1987,Michigan,REPUBLICAN,0.5922602717025045
1988,Michigan,REPUBLICAN,0.5356769377648254
1989,Michigan,REPUBLICAN,0.5356769377648254
1990,Michigan,REPUBLICAN,0.5356769377648254
1991,Michigan,REPUBLICAN,0.5356769377648254
1992,Michigan,DEMOCRAT,0.43773687484399393
1993,Michigan,DEMOCRAT,0.43773687484399393
1994,Michigan,DEMOCRAT,0.43773687484399393
1995,Michigan,DEMOCRAT,0.43773687484399393
1996,Michigan,DEMOCRAT,0.5169482057469723
1997,Michigan,DEMOCRAT,0.5169482057469723
1998,Michigan,DEMOCRAT,0.5169482057469723
1999,Michigan,DEMOCRAT,0.5169482057469723
2000,Michigan,DEMOCRAT,0.5127979887069135
2001,Michigan,DEMOCRAT,0.5127979887069135
2002,Michigan,DEMOCRAT,0.5127979887069135
2003,Michigan,DEMOCRAT,0.5127979887069135
2004,Michigan,DEMOCRAT,0.5123070672905647
2005,Michigan,DEMOCRAT,0.5123070672905647
2006,Michigan,DEMOCRAT,0.5123070672905647
2007,Michigan,DEMOCRAT,0.5123070672905647
2008,Michigan,DEMOCRAT,0.5743324730745946
2009,Michigan,DEMOCRAT,0.5743324730745946
2010,Michigan,DEMOCRAT,0.5743324730745946
2011,Michigan,DEMOCRAT,0.5743324730745946
2012,Michigan,DEMOCRAT,0.5420820421051875
2013,Michigan,DEMOCRAT,0.5420820421051875
2014,Michigan,DEMOCRAT,0.5420820421051875
2015,Michigan,DEMOCRAT,0.5420820421051875
2016,Michigan,REPUBLICAN,0.47497564219996147
2017,Michigan,REPUBLICAN,0.47497564219996147
2018,Michigan,REPUBLICAN,0.47497564219996147
2019,Michigan,REPUBLICAN,0.47497564219996147
2020,Michigan,DEMOCRAT,0.5062081829082437
1976,Minnesota,DEMOCRAT,0.5489630145887213
1977,Minnesota,DEMOCRAT,0.5489630145887213
1978,Minnesota,DEMOCRAT,0.5489630145887213
1979,Minnesota,DEMOCRAT,0.5489630145887213
1980,Minnesota,DEMOCRAT,0.4650156244212726
1981,Minnesota,DEMOCRAT,0.4650156244212726
1982,Minnesota,DEMOCRAT,0.4650156244212726
1983,Minnesota,DEMOCRAT,0.4650156244212726
1984,Minnesota,DEMOCRAT,0.49718846563288427
1985,Minnesota,DEMOCRAT,0.49718846563288427
1986,Minnesota,DEMOCRAT,0.49718846563288427
1987,Minnesota,DEMOCRAT,0.49718846563288427
1988,Minnesota,DEMOCRAT,0.5291283342633263
1989,Minnesota,DEMOCRAT,0.5291283342633263
1990,Minnesota,DEMOCRAT,0.5291283342633263
1991,Minnesota,DEMOCRAT,0.5291283342633263
1992,Minnesota,DEMOCRAT,0.4348465127847806
1993,Minnesota,DEMOCRAT,0.4348465127847806
1994,Minnesota,DEMOCRAT,0.4348465127847806
1995,Minnesota,DEMOCRAT,0.4348465127847806
1996,Minnesota,DEMOCRAT,0.5110075658200806
1997,Minnesota,DEMOCRAT,0.5110075658200806
1998,Minnesota,DEMOCRAT,0.5110075658200806
1999,Minnesota,DEMOCRAT,0.5110075658200806
2000,Minnesota,DEMOCRAT,0.479055720603522
2001,Minnesota,DEMOCRAT,0.479055720603522
2002,Minnesota,DEMOCRAT,0.479055720603522
2003,Minnesota,DEMOCRAT,0.479055720603522
2004,Minnesota,DEMOCRAT,0.5108968468600654
2005,Minnesota,DEMOCRAT,0.5108968468600654
2006,Minnesota,DEMOCRAT,0.5108968468600654
2007,Minnesota,DEMOCRAT,0.5108968468600654
2008,Minnesota,DEMOCRAT,0.5406029269827984
2009,Minnesota,DEMOCRAT,0.5406029269827984
2010,Minnesota,DEMOCRAT,0.5406029269827984
2011,Minnesota,DEMOCRAT,0.5406029269827984
2012,Minnesota,DEMOCRAT,0.5265230315324626
2013,Minnesota,DEMOCRAT,0.5265230315324626
2014,Minnesota,DEMOCRAT,0.5265230315324626
2015,Minnesota,DEMOCRAT,0.5265230315324626
2016,Minnesota,DEMOCRAT,0.4644503396176695
2017,Minnesota,DEMOCRAT,0.4644503396176695
2018,Minnesota,DEMOCRAT,0.4644503396176695
2019,Minnesota,DEMOCRAT,0.4644503396176695
2020,Minnesota,DEMOCRAT,0.5239509930974001
1976,Mississippi,DEMOCRAT,0.4962701232447065
1977,Mississippi,DEMOCRAT,0.4962701232447065
1978,Mississippi,DEMOCRAT,0.4962701232447065
1979,Mississippi,DEMOCRAT,0.4962701232447065
1980,Mississippi,REPUBLICAN,0.49463302495093914
1981,Mississippi,REPUBLICAN,0.49463302495093914
1982,Mississippi,REPUBLICAN,0.49463302495093914
1983,Mississippi,REPUBLICAN,0.49463302495093914
1984,Mississippi,REPUBLICAN,0.6188232118873154
1985,Mississippi,REPUBLICAN,0.6188232118873154
1986,Mississippi,REPUBLICAN,0.6188232118873154
1987,Mississippi,REPUBLICAN,0.6188232118873154
1988,Mississippi,REPUBLICAN,0.5988983679485405
1989,Mississippi,REPUBLICAN,0.5988983679485405
1990,Mississippi,REPUBLICAN,0.5988983679485405
1991,Mississippi,REPUBLICAN,0.5988983679485405
1992,Mississippi,REPUBLICAN,0.4968389467026145
1993,Mississippi,REPUBLICAN,0.4968389467026145
1994,Mississippi,REPUBLICAN,0.4968389467026145
1995,Mississippi,REPUBLICAN,0.4968389467026145
1996,Mississippi,REPUBLICAN,0.4920675231049262
1997,Mississippi,REPUBLICAN,0.4920675231049262
1998,Mississippi,REPUBLICAN,0.4920675231049262
1999,Mississippi,REPUBLICAN,0.4920675231049262
2000,Mississippi,REPUBLICAN,0.5761951509982056
2001,Mississippi,REPUBLICAN,0.5761951509982056
2002,Mississippi,REPUBLICAN,0.5761951509982056
2003,Mississippi,REPUBLICAN,0.5761951509982056
2004,Mississippi,REPUBLICAN,0.5901437414899142
2005,Mississippi,REPUBLICAN,0.5901437414899142
2006,Mississippi,REPUBLICAN,0.5901437414899142
2007,Mississippi,REPUBLICAN,0.5901437414899142
2008,Mississippi,REPUBLICAN,0.5617618898101739
2009,Mississippi,REPUBLICAN,0.5617618898101739
2010,Mississippi,REPUBLICAN,0.5617618898101739
2011,Mississippi,REPUBLICAN,0.5617618898101739
2012,Mississippi,REPUBLICAN,0.5528584674358112
2013,Mississippi,REPUBLICAN,0.5528584674358112
2014,Mississippi,REPUBLICAN,0.5528584674358112
2015,Mississippi,REPUBLICAN,0.5528584674358112
2016,Mississippi,REPUBLICAN,0.5794103808883564
2017,Mississippi,REPUBLICAN,0.5794103808883564
2018,Mississippi,REPUBLICAN,0.5794103808883564
2019,Mississippi,REPUBLICAN,0.5794103808883564
2020,Mississippi,REPUBLICAN,0.5760295457538255
1976,Missouri,DEMOCRAT,0.5110498566748567
1977,Missouri,DEMOCRAT,0.5110498566748567
1978,Missouri,DEMOCRAT,0.5110498566748567
1979,Missouri,DEMOCRAT,0.5110498566748567
1980,Missouri,REPUBLICAN,0.511557635306578
1981,Missouri,REPUBLICAN,0.511557635306578
1982,Missouri,REPUBLICAN,0.511557635306578
1983,Missouri,REPUBLICAN,0.511557635306578
1984,Missouri,REPUBLICAN,0.6002475066787704
1985,Missouri,REPUBLICAN,0.6002475066787704
1986,Missouri,REPUBLICAN,0.6002475066787704
1987,Missouri,REPUBLICAN,0.6002475066787704
1988,Missouri,REPUBLICAN,0.5183157305367595
1989,Missouri,REPUBLICAN,0.5183157305367595
1990,Missouri,REPUBLICAN,0.5183157305367595
1991,Missouri,REPUBLICAN,0.5183157305367595
1992,Missouri,DEMOCRAT,0.4407168575694087
1993,Missouri,DEMOCRAT,0.4407168575694087
1994,Missouri,DEMOCRAT,0.4407168575694087
1995,Missouri,DEMOCRAT,0.4407168575694087
1996,Missouri,DEMOCRAT,0.4753957827961623
1997,Missouri,DEMOCRAT,0.4753957827961623
1998,Missouri,DEMOCRAT,0.4753957827961623
1999,Missouri,DEMOCRAT,0.4753957827961623
2000,Missouri,REPUBLICAN,0.5042281595937441
2001,Missouri,REPUBLICAN,0.5042281595937441
2002,Missouri,REPUBLICAN,0.5042281595937441
2003,Missouri,REPUBLICAN,0.5042281595937441
2004,Missouri,REPUBLICAN,0.5329619193926551
2005,Missouri,REPUBLICAN,0.5329619193926551
2006,Missouri,REPUBLICAN,0.5329619193926551
2007,Missouri,REPUBLICAN,0.5329619193926551
2008,Missouri,REPUBLICAN,0.49426074411878823
2009,Missouri,REPUBLICAN,0.49426074411878823
2010,Missouri,REPUBLICAN,0.49426074411878823
2011,Missouri,REPUBLICAN,0.49426074411878823
2012,Missouri,REPUBLICAN,0.5376374113587709
2013,Missouri,REPUBLICAN,0.5376374113587709
2014,Missouri,REPUBLICAN,0.5376374113587709
2015,Missouri,REPUBLICAN,0.5376374113587709
2016,Missouri,REPUBLICAN,0.5677234783816165
2017,Missouri,REPUBLICAN,0.5677234783816165
2018,Missouri,REPUBLICAN,0.5677234783816165
2019,Missouri,REPUBLICAN,0.5677234783816165
2020,Missouri,REPUBLICAN,0.5679965577888949
1976,Montana,REPUBLICAN,0.5283998612860246
1977,Montana,REPUBLICAN,0.5283998612860246
1978,Montana,REPUBLICAN,0.5283998612860246
1979,Montana,REPUBLICAN,0.5283998612860246
1980,Montana,REPUBLICAN,0.5682452631116192
1981,Montana,REPUBLICAN,0.5682452631116192
1982,Montana,REPUBLICAN,0.5682452631116192
1983,Montana,REPUBLICAN,0.5682452631116192
1984,Montana,REPUBLICAN,0.6047448208399566
1985,Montana,REPUBLICAN,0.6047448208399566
1986,Montana,REPUBLICAN,0.6047448208399566
1987,Montana,REPUBLICAN,0.6047448208399566
1988,Montana,REPUBLICAN,0.5207151725307241
1989,Montana,REPUBLICAN,0.5207151725307241
1990,Montana,REPUBLICAN,0.5207151725307241
1991,Montana,REPUBLICAN,0.5207151725307241
1992,Montana,DEMOCRAT,0.3763112452293446
1993,Montana,DEMOCRAT,0.3763112452293446
1994,Montana,DEMOCRAT,0.3763112452293446
1995,Montana,DEMOCRAT,0.3763112452293446
1996,Montana,REPUBLICAN,0.44131540742305625
1997,Montana,REPUBLICAN,0.44131540742305625
1998,Montana,REPUBLICAN,0.44131540742305625
1999,Montana,REPUBLICAN,0.44131540742305625
2000,Montana,REPUBLICAN,0.584394602249225
2001,Montana,REPUBLICAN,0.584394602249225
2002,Montana,REPUBLICAN,0.584394602249225
2003,Montana,REPUBLICAN,0.584394602249225
2004,Montana,REPUBLICAN,0.5906814316858852
2005,Montana,REPUBLICAN,0.5906814316858852
2006,Montana,REPUBLICAN,0.5906814316858852
2007,Montana,REPUBLICAN,0.5906814316858852
2008,Montana,REPUBLICAN,0.495324509445858
2009,Montana,REPUBLICAN,0.495324509445858
2010,Montana,REPUBLICAN,0.495324509445858
2011,Montana,REPUBLICAN,0.495324509445858
2012,Montana,REPUBLICAN,0.553515353849205
2013,Montana,REPUBLICAN,0.553515353849205
2014,Montana,REPUBLICAN,0.553515353849205
2015,Montana,REPUBLICAN,0.553515353849205
2016,Montana,REPUBLICAN,0.5646619186857719
2017,Montana,REPUBLICAN,0.5646619186857719
2018,Montana,REPUBLICAN,0.5646619186857719
2019,Montana,REPUBLICAN,0.5646619186857719
2020,Montana,REPUBLICAN,0.5691846924002028
1976,Nebraska,REPUBLICAN,0.5920388826351588
1977,Nebraska,REPUBLICAN,0.5920388826351588
1978,Nebraska,REPUBLICAN,0.5920388826351588
1979,Nebraska,REPUBLICAN,0.5920388826351588
1980,Nebraska,REPUBLICAN,0.6555001852914548
1981,Nebraska,REPUBLICAN,0.6555001852914548
1982,Nebraska,REPUBLICAN,0.6555001852914548
1983,Nebraska,REPUBLICAN,0.6555001852914548
1984,Nebraska,REPUBLICAN,0.7055069085555675
1985,Nebraska,REPUBLICAN,0.7055069085555675
1986,Nebraska,REPUBLICAN,0.7055069085555675
1987,Nebraska,REPUBLICAN,0.7055069085555675
1988,Nebraska,REPUBLICAN,0.6016282040621953
1989,Nebraska,REPUBLICAN,0.6016282040621953
1990,Nebraska,REPUBLICAN,0.6016282040621953
1991,Nebraska,REPUBLICAN,0.6016282040621953
1992,Nebraska,REPUBLICAN,0.4659750035929962
1993,Nebraska,REPUBLICAN,0.4659750035929962
1994,Nebraska,REPUBLICAN,0.4659750035929962
1995,Nebraska,REPUBLICAN,0.4659750035929962
1996,Nebraska,REPUBLICAN,0.5365499730593506
1997,Nebraska,REPUBLICAN,0.5365499730593506
1998,Nebraska,REPUBLICAN,0.5365499730593506
1999,Nebraska,REPUBLICAN,0.5365499730593506
2000,Nebraska,REPUBLICAN,0.6224536203460738
2001,Nebraska,REPUBLICAN,0.6224536203460738
2002,Nebraska,REPUBLICAN,0.6224536203460738
2003,Nebraska,REPUBLICAN,0.6224536203460738
2004,Nebraska,REPUBLICAN,0.6589864119889075
2005,Nebraska,REPUBLICAN,0.6589864119889075
2006,Nebraska,REPUBLICAN,0.6589864119889075
2007,Nebraska,REPUBLICAN,0.6589864119889075
2008,Nebraska,REPUBLICAN,0.5653185336979162
2009,Nebraska,REPUBLICAN,0.5653185336979162
2010,Nebraska,REPUBLICAN,0.5653185336979162
2011,Nebraska,REPUBLICAN,0.5653185336979162
2012,Nebraska,REPUBLICAN,0.5980319217904804
2013,Nebraska,REPUBLICAN,0.5980319217904804
2014,Nebraska,REPUBLICAN,0.5980319217904804
2015,Nebraska,REPUBLICAN,0.5980319217904804
2016,Nebraska,REPUBLICAN,0.5874735112712576
2017,Nebraska,REPUBLICAN,0.5874735112712576
2018,Nebraska,REPUBLICAN,0.5874735112712576
2019,Nebraska,REPUBLICAN,0.5874735112712576
2020,Nebraska,REPUBLICAN,0.5822416333205421
1976,Nevada,REPUBLICAN,0.5016594345043492
1977,Nevada,REPUBLICAN,0.5016594345043492
1978,Nevada,REPUBLICAN,0.5016594345043492
1979,Nevada,REPUBLICAN,0.5016594345043492
1980,Nevada,REPUBLICAN,0.6361185430789685
1981,Nevada,REPUBLICAN,0.6361185430789685
1982,Nevada,REPUBLICAN,0.6361185430789685
1983,Nevada,REPUBLICAN,0.6361185430789685
1984,Nevada,REPUBLICAN,0.6676995016217631
1985,Nevada,REPUBLICAN,0.6676995016217631
1986,Nevada,REPUBLICAN,0.6676995016217631
1987,Nevada,REPUBLICAN,0.6676995016217631
1988,Nevada,REPUBLICAN,0.6004668743606706
1989,Nevada,REPUBLICAN,0.6004668743606706
1990,Nevada,REPUBLICAN,0.6004668743606706
1991,Nevada,REPUBLICAN,0.6004668743606706
1992,Nevada,DEMOCRAT,0.3735754999822246
1993,Nevada,DEMOCRAT,0.3735754999822246
1994,Nevada,DEMOCRAT,0.3735754999822246
1995,Nevada,DEMOCRAT,0.3735754999822246
1996,Nevada,DEMOCRAT,0.43933496884416484
1997,Nevada,DEMOCRAT,0.43933496884416484
1998,Nevada,DEMOCRAT,0.43933496884416484
1999,Nevada,DEMOCRAT,0.43933496884416484
2000,Nevada,REPUBLICAN,0.49485089247915254
2001,Nevada,REPUBLICAN,0.49485089247915254
2002,Nevada,REPUBLICAN,0.49485089247915254
2003,Nevada,REPUBLICAN,0.49485089247915254
2004,Nevada,REPUBLICAN,0.504696915453111
2005,Nevada,REPUBLICAN,0.504696915453111
2006,Nevada,REPUBLICAN,0.504696915453111
2007,Nevada,REPUBLICAN,0.504696915453111
2008,Nevada,DEMOCRAT,0.551466759243187
2009,Nevada,DEMOCRAT,0.551466759243187
2010,Nevada,DEMOCRAT,0.551466759243187
2011,Nevada,DEMOCRAT,0.551466759243187
2012,Nevada,DEMOCRAT,0.5235624947040056
2013,Nevada,DEMOCRAT,0.5235624947040056
2014,Nevada,DEMOCRAT,0.5235624947040056
2015,Nevada,DEMOCRAT,0.5235624947040056
2016,Nevada,DEMOCRAT,0.4791782367811904
2017,Nevada,DEMOCRAT,0.4791782367811904
2018,Nevada,DEMOCRAT,0.4791782367811904
2019,Nevada,DEMOCRAT,0.4791782367811904
2020,Nevada,DEMOCRAT,0.5005678195728402
1976,New Hampshire,REPUBLICAN,0.5474682519352113
1977,New Hampshire,REPUBLICAN,0.5474682519352113
1978,New Hampshire,REPUBLICAN,0.5474682519352113
1979,New Hampshire,REPUBLICAN,0.5474682519352113
1980,New Hampshire,REPUBLICAN,0.5773718065574625
1981,New Hampshire,REPUBLICAN,0.5773718065574625
1982,New Hampshire,REPUBLICAN,0.5773718065574625
1983,New Hampshire,REPUBLICAN,0.5773718065574625
1984,New Hampshire,REPUBLICAN,0.6866733178367926
1985,New Hampshire,REPUBLICAN,0.6866733178367926
1986,New Hampshire,REPUBLICAN,0.6866733178367926
1987,New Hampshire,REPUBLICAN,0.6866733178367926
1988,New Hampshire,REPUBLICAN,0.624908717607236
1989,New Hampshire,REPUBLICAN,0.624908717607236
1990,New Hampshire,REPUBLICAN,0.624908717607236
1991,New Hampshire,REPUBLICAN,0.624908717607236
1992,New Hampshire,DEMOCRAT,0.38911795091350765
1993,New Hampshire,DEMOCRAT,0.38911795091350765
1994,New Hampshire,DEMOCRAT,0.38911795091350765
1995,New Hampshire,DEMOCRAT,0.38911795091350765
1996,New Hampshire,DEMOCRAT,0.4957057734944029
1997,New Hampshire,DEMOCRAT,0.4957057734944029
1998,New Hampshire,DEMOCRAT,0.4957057734944029
1999,New Hampshire,DEMOCRAT,0.4957057734944029
2000,New Hampshire,REPUBLICAN,0.4807030985044308
2001,New Hampshire,REPUBLICAN,0.4807030985044308
2002,New Hampshire,REPUBLICAN,0.4807030985044308
2003,New Hampshire,REPUBLICAN,0.4807030985044308
2004,New Hampshire,DEMOCRAT,0.5020161082255741
2005,New Hampshire,DEMOCRAT,0.5020161082255741
2006,New Hampshire,DEMOCRAT,0.5020161082255741
2007,New Hampshire,DEMOCRAT,0.5020161082255741
2008,New Hampshire,DEMOCRAT,0.5412689705613458
2009,New Hampshire,DEMOCRAT,0.5412689705613458
2010,New Hampshire,DEMOCRAT,0.5412689705613458
2011,New Hampshire,DEMOCRAT,0.5412689705613458
2012,New Hampshire,DEMOCRAT,0.5197968415071198
2013,New Hampshire,DEMOCRAT,0.5197968415071198
2014,New Hampshire,DEMOCRAT,0.5197968415071198
2015,New Hampshire,DEMOCRAT,0.5197968415071198
2016,New Hampshire,DEMOCRAT,0.46826262669690555
2017,New Hampshire,DEMOCRAT,0.46826262669690555
2018,New Hampshire,DEMOCRAT,0.46826262669690555
2019,New Hampshire,DEMOCRAT,0.46826262669690555
2020,New Hampshire,DEMOCRAT,0.5270782528014766
1976,New Jersey,REPUBLICAN,0.500813409446165
1977,New Jersey,REPUBLICAN,0.500813409446165
1978,New Jersey,REPUBLICAN,0.500813409446165
1979,New Jersey,REPUBLICAN,0.500813409446165
1980,New Jersey,REPUBLICAN,0.5197315978443948
1981,New Jersey,REPUBLICAN,0.5197315978443948
1982,New Jersey,REPUBLICAN,0.5197315978443948
1983,New Jersey,REPUBLICAN,0.5197315978443948
1984,New Jersey,REPUBLICAN,0.6009051973018109
1985,New Jersey,REPUBLICAN,0.6009051973018109
1986,New Jersey,REPUBLICAN,0.6009051973018109
1987,New Jersey,REPUBLICAN,0.6009051973018109
1988,New Jersey,REPUBLICAN,0.5624010946094485
1989,New Jersey,REPUBLICAN,0.5624010946094485
1990,New Jersey,REPUBLICAN,0.5624010946094485
1991,New Jersey,REPUBLICAN,0.5624010946094485
1992,New Jersey,DEMOCRAT,0.42953959123027496
1993,New Jersey,DEMOCRAT,0.42953959123027496
1994,New Jersey,DEMOCRAT,0.42953959123027496
1995,New Jersey,DEMOCRAT,0.42953959123027496
1996,New Jersey,DEMOCRAT,0.5372029286118354
1997,New Jersey,DEMOCRAT,0.5372029286118354
1998,New Jersey,DEMOCRAT,0.5372029286118354
1999,New Jersey,DEMOCRAT,0.5372029286118354
2000,New Jersey,DEMOCRAT,0.5612560891508792
2001,New Jersey,DEMOCRAT,0.5612560891508792
2002,New Jersey,DEMOCRAT,0.5612560891508792
2003,New Jersey,DEMOCRAT,0.5612560891508792
2004,New Jersey,DEMOCRAT,0.5292340900702746
2005,New Jersey,DEMOCRAT,0.5292340900702746
2006,New Jersey,DEMOCRAT,0.5292340900702746
2007,New Jersey,DEMOCRAT,0.5292340900702746
2008,New Jersey,DEMOCRAT,0.5727213715188599
2009,New Jersey,DEMOCRAT,0.5727213715188599
2010,New Jersey,DEMOCRAT,0.5727213715188599
2011,New Jersey,DEMOCRAT,0.5727213715188599
2012,New Jersey,DEMOCRAT,0.5834235491063761
2013,New Jersey,DEMOCRAT,0.5834235491063761
2014,New Jersey,DEMOCRAT,0.5834235491063761
2015,New Jersey,DEMOCRAT,0.5834235491063761
2016,New Jersey,DEMOCRAT,0.554530844496942
2017,New Jersey,DEMOCRAT,0.554530844496942
2018,New Jersey,DEMOCRAT,0.554530844496942
2019,New Jersey,DEMOCRAT,0.554530844496942
2020,New Jersey,DEMOCRAT,0.5733419675281298
1976,New Mexico,REPUBLICAN,0.5074989798122854
1977,New Mexico,REPUBLICAN,0.5074989798122854
1978,New Mexico,REPUBLICAN,0.5074989798122854
1979,New Mexico,REPUBLICAN,0.5074989798122854
1980,New Mexico,REPUBLICAN,0.5496682645204137
1981,New Mexico,REPUBLICAN,0.5496682645204137
1982,New Mexico,REPUBLICAN,0.5496682645204137
1983,New Mexico,REPUBLICAN,0.5496682645204137
1984,New Mexico,REPUBLICAN,0.5970429846219647
1985,New Mexico,REPUBLICAN,0.5970429846219647
1986,New Mexico,REPUBLICAN,0.5970429846219647
1987,New Mexico,REPUBLICAN,0.5970429846219647
1988,New Mexico,REPUBLICAN,0.5185035300074609
1989,New Mexico,REPUBLICAN,0.5185035300074609
